epoch_utc,dec_lexi,ra_lexi
2025-03-03 23:08:00+00:00,-21.1,-136.0
2025-03-03 23:09:00+00:00,-21.1,-136.0
2025-03-03 23:10:00+00:00,-21.1,-136.0
2025-03-03 23:11:00+00:00,-21.1,-136.0
2025-03-03 23:12:00+00:00,-21.1,-136.0
2025-03-03 23:13:00+00:00,-21.1,-136.0
2025-03-03 23:14:00+00:00,-21.1,-136.0
2025-03-03 23:15:00+00:00,-21.1,-136.0
2025-03-03 23:16:00+00:00,-21.1,-136.0
2025-03-03 23:17:00+00:00,-21.1,-136.0
2025-03-03 23:18:00+00:00,-21.1,-136.0
2025-03-03 23:19:00+00:00,-21.1,-136.0
2025-03-03 23:20:00+00:00,-21.1,-136.0
2025-03-03 23:21:00+00:00,-21.1,-136.0
2025-03-03 23:22:00+00:00,-21.1,-136.0
2025-03-03 23:23:00+00:00,-21.1,-136.0
2025-03-03 23:24:00+00:00,-21.1,-136.0
2025-03-03 23:25:00+00:00,-21.1,-136.0
2025-03-03 23:26:00+00:00,-21.1,-136.0
2025-03-03 23:27:00+00:00,-21.1,-136.0
2025-03-03 23:28:00+00:00,-21.1,-136.0
2025-03-03 23:29:00+00:00,-21.166666666666668,-136.0
2025-03-03 23:30:00+00:00,-21.2,-136.0
2025-03-03 23:31:00+00:00,-21.2,-136.0
2025-03-03 23:32:00+00:00,-21.2,-135.95
2025-03-03 23:33:00+00:00,-21.2,-135.9
2025-03-03 23:34:00+00:00,-21.2,-135.85
2025-03-03 23:35:00+00:00,-21.2,-135.8
2025-03-03 23:36:00+00:00,-21.2,-135.75
2025-03-03 23:37:00+00:00,-21.2,-135.7
2025-03-03 23:38:00+00:00,-21.2,-135.65
2025-03-03 23:39:00+00:00,-21.2,-135.6
2025-03-03 23:40:00+00:00,-21.2,-135.55
2025-03-03 23:41:00+00:00,-21.2,-135.5
2025-03-03 23:42:00+00:00,-21.2,-135.45
2025-03-03 23:43:00+00:00,-21.2,-135.4
2025-03-03 23:44:00+00:00,-21.2,-135.35
2025-03-03 23:45:00+00:00,-21.2,-135.3
2025-03-03 23:46:00+00:00,-21.2,-135.25
2025-03-03 23:47:00+00:00,-21.2,-135.2
2025-03-03 23:48:00+00:00,-21.2,-135.15
2025-03-03 23:49:00+00:00,-21.2,-135.1
2025-03-03 23:50:00+00:00,-21.2,-135.05
2025-03-03 23:51:00+00:00,-21.2,-135.0
2025-03-03 23:52:00+00:00,-21.2,-135.0
2025-03-03 23:53:00+00:00,-21.233333333333334,-135.0
2025-03-03 23:54:00+00:00,-21.3,-135.0
2025-03-03 23:55:00+00:00,-21.3,-135.0
2025-03-03 23:56:00+00:00,-21.3,-135.0
2025-03-03 23:57:00+00:00,-21.3,-135.0
2025-03-03 23:58:00+00:00,-21.3,-135.0
2025-03-03 23:59:00+00:00,-21.3,-135.0
2025-03-04 00:00:00+00:00,-21.3,-135.0
2025-03-04 00:01:00+00:00,-21.3,-135.0
2025-03-04 00:02:00+00:00,-21.3,-135.0
2025-03-04 00:03:00+00:00,-21.3,-135.0
2025-03-04 00:04:00+00:00,-21.3,-135.0
2025-03-04 00:05:00+00:00,-21.3,-135.0
2025-03-04 00:06:00+00:00,-21.3,-135.0
2025-03-04 00:07:00+00:00,-21.3,-135.0
2025-03-04 00:08:00+00:00,-21.3,-135.0
2025-03-04 00:09:00+00:00,-21.3,-135.0
2025-03-04 00:10:00+00:00,-21.3,-135.0
2025-03-04 00:11:00+00:00,-21.3,-135.0
2025-03-04 00:12:00+00:00,-21.3,-135.0
2025-03-04 00:13:00+00:00,-21.3,-135.0
2025-03-04 00:14:00+00:00,-21.3,-135.0
2025-03-04 00:15:00+00:00,-21.3,-135.0
2025-03-04 00:16:00+00:00,-21.3,-135.0
2025-03-04 00:17:00+00:00,-21.304545454545455,-135.0
2025-03-04 00:18:00+00:00,-21.30909090909091,-135.0
2025-03-04 00:19:00+00:00,-21.313636363636363,-135.0
2025-03-04 00:20:00+00:00,-21.31818181818182,-135.0
2025-03-04 00:21:00+00:00,-21.322727272727274,-135.0
2025-03-04 00:22:00+00:00,-21.327272727272728,-135.0
2025-03-04 00:23:00+00:00,-21.331818181818182,-135.0
2025-03-04 00:24:00+00:00,-21.336363636363636,-135.0
2025-03-04 00:25:00+00:00,-21.34090909090909,-135.0
2025-03-04 00:26:00+00:00,-21.345454545454544,-135.0
2025-03-04 00:27:00+00:00,-21.35,-135.0
2025-03-04 00:28:00+00:00,-21.354545454545455,-135.0
2025-03-04 00:29:00+00:00,-21.35909090909091,-135.0
2025-03-04 00:30:00+00:00,-21.363636363636363,-135.0
2025-03-04 00:31:00+00:00,-21.368181818181817,-135.0
2025-03-04 00:32:00+00:00,-21.37272727272727,-135.0
2025-03-04 00:33:00+00:00,-21.377272727272725,-135.0
2025-03-04 00:34:00+00:00,-21.38181818181818,-135.0
2025-03-04 00:35:00+00:00,-21.386363636363637,-135.0
2025-03-04 00:36:00+00:00,-21.39090909090909,-135.0
2025-03-04 00:37:00+00:00,-21.395454545454545,-135.0
2025-03-04 00:38:00+00:00,-21.4,-135.0
2025-03-04 00:39:00+00:00,-21.4,-135.0
2025-03-04 00:40:00+00:00,-21.399999999999995,-135.0
2025-03-04 00:41:00+00:00,-21.399999999999995,-135.0
2025-03-04 00:42:00+00:00,-21.399999999999995,-135.0
2025-03-04 00:43:00+00:00,-21.399999999999995,-135.0
2025-03-04 00:44:00+00:00,-21.399999999999995,-135.0
2025-03-04 00:45:00+00:00,-21.399999999999995,-135.0
2025-03-04 00:46:00+00:00,-21.399999999999995,-135.0
2025-03-04 00:47:00+00:00,-21.399999999999995,-135.0
2025-03-04 00:48:00+00:00,-21.399999999999995,-135.0
2025-03-04 00:49:00+00:00,-21.399999999999995,-135.0
2025-03-04 00:50:00+00:00,-21.399999999999995,-135.0
2025-03-04 00:51:00+00:00,-21.399999999999995,-135.0
2025-03-04 00:52:00+00:00,-21.399999999999995,-135.0
2025-03-04 00:53:00+00:00,-21.399999999999995,-135.0
2025-03-04 00:54:00+00:00,-21.399999999999995,-135.0
2025-03-04 00:55:00+00:00,-21.399999999999995,-135.0
2025-03-04 00:56:00+00:00,-21.399999999999995,-135.0
2025-03-04 00:57:00+00:00,-21.399999999999995,-135.0
2025-03-04 00:58:00+00:00,-21.399999999999995,-135.0
2025-03-04 00:59:00+00:00,-21.399999999999995,-135.0
2025-03-04 01:00:00+00:00,-21.399999999999995,-135.0
2025-03-04 01:01:00+00:00,-21.5,-135.0
2025-03-04 01:02:00+00:00,-21.5,-135.0
2025-03-04 01:03:00+00:00,-21.5,-135.0
2025-03-04 01:04:00+00:00,-21.5,-135.0
2025-03-04 01:05:00+00:00,-21.5,-135.0
2025-03-04 01:06:00+00:00,-21.504166666666666,-134.95833333333334
2025-03-04 01:07:00+00:00,-21.508333333333333,-134.91666666666666
2025-03-04 01:08:00+00:00,-21.5125,-134.875
2025-03-04 01:09:00+00:00,-21.516666666666666,-134.83333333333334
2025-03-04 01:10:00+00:00,-21.520833333333336,-134.79166666666666
2025-03-04 01:11:00+00:00,-21.525000000000002,-134.75
2025-03-04 01:12:00+00:00,-21.52916666666667,-134.70833333333334
2025-03-04 01:13:00+00:00,-21.533333333333335,-134.66666666666666
2025-03-04 01:14:00+00:00,-21.5375,-134.625
2025-03-04 01:15:00+00:00,-21.541666666666668,-134.58333333333334
2025-03-04 01:16:00+00:00,-21.545833333333334,-134.54166666666666
2025-03-04 01:17:00+00:00,-21.550000000000004,-134.5
2025-03-04 01:18:00+00:00,-21.55416666666667,-134.45833333333334
2025-03-04 01:19:00+00:00,-21.558333333333337,-134.41666666666666
2025-03-04 01:20:00+00:00,-21.562500000000004,-134.375
2025-03-04 01:21:00+00:00,-21.56666666666667,-134.33333333333334
2025-03-04 01:22:00+00:00,-21.570833333333336,-134.29166666666666
2025-03-04 01:23:00+00:00,-21.575000000000003,-134.25
2025-03-04 01:24:00+00:00,-21.57916666666667,-134.20833333333334
2025-03-04 01:25:00+00:00,-21.583333333333336,-134.16666666666666
2025-03-04 01:26:00+00:00,-21.587500000000006,-134.125
2025-03-04 01:27:00+00:00,-21.591666666666672,-134.08333333333334
2025-03-04 01:28:00+00:00,-21.59583333333334,-134.04166666666666
2025-03-04 01:29:00+00:00,-21.600000000000005,-134.0
2025-03-04 01:30:00+00:00,-21.600000000000005,-134.0
2025-03-04 01:31:00+00:00,-21.6,-134.0
2025-03-04 01:32:00+00:00,-21.600000000000005,-134.0
2025-03-04 01:33:00+00:00,-21.600000000000005,-134.0
2025-03-04 01:34:00+00:00,-21.600000000000005,-134.0
2025-03-04 01:35:00+00:00,-21.600000000000005,-134.0
2025-03-04 01:36:00+00:00,-21.600000000000005,-134.0
2025-03-04 01:37:00+00:00,-21.600000000000005,-134.0
2025-03-04 01:38:00+00:00,-21.600000000000005,-134.0
2025-03-04 01:39:00+00:00,-21.600000000000005,-134.0
2025-03-04 01:40:00+00:00,-21.600000000000005,-134.0
2025-03-04 01:41:00+00:00,-21.600000000000005,-134.0
2025-03-04 01:42:00+00:00,-21.600000000000005,-134.0
2025-03-04 01:43:00+00:00,-21.6,-134.0
2025-03-04 01:44:00+00:00,-21.600000000000005,-134.0
2025-03-04 01:45:00+00:00,-21.600000000000005,-134.0
2025-03-04 01:46:00+00:00,-21.600000000000005,-134.0
2025-03-04 01:47:00+00:00,-21.600000000000005,-134.0
2025-03-04 01:48:00+00:00,-21.600000000000005,-134.0
2025-03-04 01:49:00+00:00,-21.600000000000005,-134.0
2025-03-04 01:50:00+00:00,-21.633333333333336,-134.0
2025-03-04 01:51:00+00:00,-21.7,-134.0
2025-03-04 01:52:00+00:00,-21.7,-134.0
2025-03-04 01:53:00+00:00,-21.7,-134.0
2025-03-04 01:54:00+00:00,-21.7,-134.0
2025-03-04 01:55:00+00:00,-21.7,-134.0
2025-03-04 01:56:00+00:00,-21.7,-134.0
2025-03-04 01:57:00+00:00,-21.7,-134.0
2025-03-04 01:58:00+00:00,-21.7,-134.0
2025-03-04 01:59:00+00:00,-21.7,-134.0
2025-03-04 02:00:00+00:00,-21.7,-134.0
2025-03-04 02:01:00+00:00,-21.7,-134.0
2025-03-04 02:02:00+00:00,-21.7,-134.0
2025-03-04 02:03:00+00:00,-21.7,-134.0
2025-03-04 02:04:00+00:00,-21.7,-134.0
2025-03-04 02:05:00+00:00,-21.7,-134.0
2025-03-04 02:06:00+00:00,-21.7,-134.0
2025-03-04 02:07:00+00:00,-21.7,-134.0
2025-03-04 02:08:00+00:00,-21.7,-134.0
2025-03-04 02:09:00+00:00,-21.7,-134.0
2025-03-04 02:10:00+00:00,-21.7,-134.0
2025-03-04 02:11:00+00:00,-21.7,-134.0
2025-03-04 02:12:00+00:00,-21.7,-134.0
2025-03-04 02:13:00+00:00,-21.7,-134.0
2025-03-04 02:14:00+00:00,-21.7,-134.0
2025-03-04 02:15:00+00:00,-21.7,-134.0
2025-03-04 02:16:00+00:00,-21.7,-134.0
2025-03-04 02:17:00+00:00,-21.716666666666665,-134.0
2025-03-04 02:18:00+00:00,-21.733333333333334,-134.0
2025-03-04 02:19:00+00:00,-21.75,-134.0
2025-03-04 02:20:00+00:00,-21.766666666666666,-134.0
2025-03-04 02:21:00+00:00,-21.783333333333335,-134.0
2025-03-04 02:22:00+00:00,-21.8,-134.0
2025-03-04 02:23:00+00:00,-21.8,-134.0
2025-03-04 02:24:00+00:00,-21.8,-134.0
2025-03-04 02:25:00+00:00,-21.8,-134.0
2025-03-04 02:26:00+00:00,-21.8,-134.0
2025-03-04 02:27:00+00:00,-21.8,-134.0
2025-03-04 02:28:00+00:00,-21.8,-134.0
2025-03-04 02:29:00+00:00,-21.8,-134.0
2025-03-04 02:30:00+00:00,-21.8,-134.0
2025-03-04 02:31:00+00:00,-21.8,-134.0
2025-03-04 02:32:00+00:00,-21.8,-134.0
2025-03-04 02:33:00+00:00,-21.8,-134.0
2025-03-04 02:34:00+00:00,-21.8,-134.0
2025-03-04 02:35:00+00:00,-21.8,-134.0
2025-03-04 02:36:00+00:00,-21.8,-134.0
2025-03-04 02:37:00+00:00,-21.8,-134.0
2025-03-04 02:38:00+00:00,-21.8,-134.0
2025-03-04 02:39:00+00:00,-21.8,-134.0
2025-03-04 02:40:00+00:00,-21.8,-134.0
2025-03-04 02:41:00+00:00,-21.8,-134.0
2025-03-04 02:42:00+00:00,-21.8,-134.0
2025-03-04 02:43:00+00:00,-21.8,-134.0
2025-03-04 02:44:00+00:00,-21.8,-134.0
2025-03-04 02:45:00+00:00,-21.8,-134.0
2025-03-04 02:46:00+00:00,-21.8,-134.0
2025-03-04 02:47:00+00:00,-21.8,-134.0
2025-03-04 02:48:00+00:00,-21.80526315789474,-133.94736842105263
2025-03-04 02:49:00+00:00,-21.810526315789474,-133.89473684210526
2025-03-04 02:50:00+00:00,-21.815789473684212,-133.8421052631579
2025-03-04 02:51:00+00:00,-21.821052631578947,-133.78947368421052
2025-03-04 02:52:00+00:00,-21.826315789473686,-133.73684210526315
2025-03-04 02:53:00+00:00,-21.83157894736842,-133.68421052631578
2025-03-04 02:54:00+00:00,-21.83684210526316,-133.6315789473684
2025-03-04 02:55:00+00:00,-21.842105263157894,-133.57894736842104
2025-03-04 02:56:00+00:00,-21.847368421052632,-133.52631578947367
2025-03-04 02:57:00+00:00,-21.852631578947367,-133.47368421052633
2025-03-04 02:58:00+00:00,-21.857894736842105,-133.42105263157896
2025-03-04 02:59:00+00:00,-21.86315789473684,-133.3684210526316
2025-03-04 03:00:00+00:00,-21.86842105263158,-133.31578947368422
2025-03-04 03:01:00+00:00,-21.873684210526314,-133.26315789473685
2025-03-04 03:02:00+00:00,-21.878947368421052,-133.21052631578948
2025-03-04 03:03:00+00:00,-21.884210526315787,-133.1578947368421
2025-03-04 03:04:00+00:00,-21.889473684210525,-133.10526315789474
2025-03-04 03:05:00+00:00,-21.89473684210526,-133.05263157894737
2025-03-04 03:06:00+00:00,-21.9,-133.0
2025-03-04 03:07:00+00:00,-21.9,-133.0
2025-03-04 03:08:00+00:00,-21.899999999999995,-133.0
2025-03-04 03:09:00+00:00,-21.899999999999995,-133.0
2025-03-04 03:10:00+00:00,-21.899999999999995,-133.0
2025-03-04 03:11:00+00:00,-21.899999999999995,-133.0
2025-03-04 03:12:00+00:00,-21.899999999999995,-133.0
2025-03-04 03:13:00+00:00,-21.899999999999995,-133.0
2025-03-04 03:14:00+00:00,-21.899999999999995,-133.0
2025-03-04 03:15:00+00:00,-21.899999999999995,-133.0
2025-03-04 03:16:00+00:00,-21.899999999999995,-133.0
2025-03-04 03:17:00+00:00,-21.899999999999995,-133.0
2025-03-04 03:18:00+00:00,-21.899999999999995,-133.0
2025-03-04 03:19:00+00:00,-21.899999999999995,-133.0
2025-03-04 03:20:00+00:00,-21.899999999999995,-133.0
2025-03-04 03:21:00+00:00,-21.899999999999995,-133.0
2025-03-04 03:22:00+00:00,-21.899999999999995,-133.0
2025-03-04 03:23:00+00:00,-21.899999999999995,-133.0
2025-03-04 03:24:00+00:00,-21.899999999999995,-133.0
2025-03-04 03:25:00+00:00,-22.0,-133.0
2025-03-04 03:26:00+00:00,-22.0,-133.0
2025-03-04 03:27:00+00:00,-22.0,-133.0
2025-03-04 03:28:00+00:00,-22.0,-133.0
2025-03-04 03:29:00+00:00,-22.0,-133.0
2025-03-04 03:30:00+00:00,-22.0,-133.0
2025-03-04 03:31:00+00:00,-22.0,-133.0
2025-03-04 03:32:00+00:00,-22.0,-133.0
2025-03-04 03:33:00+00:00,-22.0,-133.0
2025-03-04 03:34:00+00:00,-22.005,-133.0
2025-03-04 03:35:00+00:00,-22.01,-133.0
2025-03-04 03:36:00+00:00,-22.015,-133.0
2025-03-04 03:37:00+00:00,-22.02,-133.0
2025-03-04 03:38:00+00:00,-22.025,-133.0
2025-03-04 03:39:00+00:00,-22.03,-133.0
2025-03-04 03:40:00+00:00,-22.035,-133.0
2025-03-04 03:41:00+00:00,-22.04,-133.0
2025-03-04 03:42:00+00:00,-22.045,-133.0
2025-03-04 03:43:00+00:00,-22.05,-133.0
2025-03-04 03:44:00+00:00,-22.055,-133.0
2025-03-04 03:45:00+00:00,-22.060000000000002,-133.0
2025-03-04 03:46:00+00:00,-22.065,-133.0
2025-03-04 03:47:00+00:00,-22.07,-133.0
2025-03-04 03:48:00+00:00,-22.075000000000003,-133.0
2025-03-04 03:49:00+00:00,-22.080000000000002,-133.0
2025-03-04 03:50:00+00:00,-22.085,-133.0
2025-03-04 03:51:00+00:00,-22.09,-133.0
2025-03-04 03:52:00+00:00,-22.095000000000002,-133.0
2025-03-04 03:53:00+00:00,-22.1,-133.0
2025-03-04 03:54:00+00:00,-22.100000000000005,-133.0
2025-03-04 03:55:00+00:00,-22.100000000000005,-133.0
2025-03-04 03:56:00+00:00,-22.1,-133.0
2025-03-04 03:57:00+00:00,-22.100000000000005,-133.0
2025-03-04 03:58:00+00:00,-22.100000000000005,-133.0
2025-03-04 03:59:00+00:00,-22.100000000000005,-133.0
2025-03-04 04:00:00+00:00,-22.100000000000005,-133.0
2025-03-04 04:01:00+00:00,-22.100000000000005,-133.0
2025-03-04 04:02:00+00:00,-22.100000000000005,-133.0
2025-03-04 04:03:00+00:00,-22.100000000000005,-133.0
2025-03-04 04:04:00+00:00,-22.100000000000005,-133.0
2025-03-04 04:05:00+00:00,-22.100000000000005,-133.0
2025-03-04 04:06:00+00:00,-22.100000000000005,-133.0
2025-03-04 04:07:00+00:00,-22.1,-133.0
2025-03-04 04:08:00+00:00,-22.100000000000005,-133.0
2025-03-04 04:09:00+00:00,-22.100000000000005,-133.0
2025-03-04 04:10:00+00:00,-22.100000000000005,-133.0
2025-03-04 04:11:00+00:00,-22.100000000000005,-133.0
2025-03-04 04:12:00+00:00,-22.100000000000005,-133.0
2025-03-04 04:13:00+00:00,-22.100000000000005,-133.0
2025-03-04 04:14:00+00:00,-22.100000000000005,-133.0
2025-03-04 04:15:00+00:00,-22.100000000000005,-133.0
2025-03-04 04:16:00+00:00,-22.100000000000005,-133.0
2025-03-04 04:17:00+00:00,-22.100000000000005,-133.0
2025-03-04 04:18:00+00:00,-22.100000000000005,-133.0
2025-03-04 04:19:00+00:00,-22.100000000000005,-133.0
2025-03-04 04:20:00+00:00,-22.100000000000005,-133.0
2025-03-04 04:21:00+00:00,-22.2,-133.0
2025-03-04 04:22:00+00:00,-22.2,-132.95652173913044
2025-03-04 04:23:00+00:00,-22.2,-132.91304347826087
2025-03-04 04:24:00+00:00,-22.2,-132.8695652173913
2025-03-04 04:25:00+00:00,-22.2,-132.82608695652175
2025-03-04 04:26:00+00:00,-22.2,-132.7826086956522
2025-03-04 04:27:00+00:00,-22.2,-132.7391304347826
2025-03-04 04:28:00+00:00,-22.2,-132.69565217391303
2025-03-04 04:29:00+00:00,-22.2,-132.65217391304347
2025-03-04 04:30:00+00:00,-22.2,-132.6086956521739
2025-03-04 04:31:00+00:00,-22.2,-132.56521739130434
2025-03-04 04:32:00+00:00,-22.2,-132.52173913043478
2025-03-04 04:33:00+00:00,-22.2,-132.47826086956522
2025-03-04 04:34:00+00:00,-22.2,-132.43478260869566
2025-03-04 04:35:00+00:00,-22.2,-132.3913043478261
2025-03-04 04:36:00+00:00,-22.2,-132.34782608695653
2025-03-04 04:37:00+00:00,-22.2,-132.30434782608697
2025-03-04 04:38:00+00:00,-22.2,-132.2608695652174
2025-03-04 04:39:00+00:00,-22.2,-132.2173913043478
2025-03-04 04:40:00+00:00,-22.2,-132.17391304347825
2025-03-04 04:41:00+00:00,-22.2,-132.1304347826087
2025-03-04 04:42:00+00:00,-22.2,-132.08695652173913
2025-03-04 04:43:00+00:00,-22.2,-132.04347826086956
2025-03-04 04:44:00+00:00,-22.2,-132.0
2025-03-04 04:45:00+00:00,-22.2,-132.0
2025-03-04 04:46:00+00:00,-22.2,-132.0
2025-03-04 04:47:00+00:00,-22.2,-132.0
2025-03-04 04:48:00+00:00,-22.2,-132.0
2025-03-04 04:49:00+00:00,-22.2,-132.0
2025-03-04 04:50:00+00:00,-22.2,-132.0
2025-03-04 04:51:00+00:00,-22.2,-132.0
2025-03-04 04:52:00+00:00,-22.2,-132.0
2025-03-04 04:53:00+00:00,-22.2,-132.0
2025-03-04 04:54:00+00:00,-22.2,-132.0
2025-03-04 04:55:00+00:00,-22.2,-132.0
2025-03-04 04:56:00+00:00,-22.2,-132.0
2025-03-04 04:57:00+00:00,-22.2,-132.0
2025-03-04 04:58:00+00:00,-22.2,-132.0
2025-03-04 04:59:00+00:00,-22.2,-132.0
2025-03-04 05:00:00+00:00,-22.233333333333334,-132.0
2025-03-04 05:01:00+00:00,-22.3,-132.0
2025-03-04 05:02:00+00:00,-22.3,-132.0
2025-03-04 05:03:00+00:00,-22.3,-132.0
2025-03-04 05:04:00+00:00,-22.3,-132.0
2025-03-04 05:05:00+00:00,-22.3,-132.0
2025-03-04 05:06:00+00:00,-22.3,-132.0
2025-03-04 05:07:00+00:00,-22.3,-132.0
2025-03-04 05:08:00+00:00,-22.3,-132.0
2025-03-04 05:09:00+00:00,-22.3,-132.0
2025-03-04 05:10:00+00:00,-22.3,-132.0
2025-03-04 05:11:00+00:00,-22.305,-132.0
2025-03-04 05:12:00+00:00,-22.310000000000002,-132.0
2025-03-04 05:13:00+00:00,-22.315,-132.0
2025-03-04 05:14:00+00:00,-22.32,-132.0
2025-03-04 05:15:00+00:00,-22.325,-132.0
2025-03-04 05:16:00+00:00,-22.33,-132.0
2025-03-04 05:17:00+00:00,-22.335,-132.0
2025-03-04 05:18:00+00:00,-22.34,-132.0
2025-03-04 05:19:00+00:00,-22.345,-132.0
2025-03-04 05:20:00+00:00,-22.35,-132.0
2025-03-04 05:21:00+00:00,-22.355,-132.0
2025-03-04 05:22:00+00:00,-22.36,-132.0
2025-03-04 05:23:00+00:00,-22.365,-132.0
2025-03-04 05:24:00+00:00,-22.369999999999997,-132.0
2025-03-04 05:25:00+00:00,-22.375,-132.0
2025-03-04 05:26:00+00:00,-22.38,-132.0
2025-03-04 05:27:00+00:00,-22.384999999999998,-132.0
2025-03-04 05:28:00+00:00,-22.39,-132.0
2025-03-04 05:29:00+00:00,-22.395,-132.0
2025-03-04 05:30:00+00:00,-22.4,-132.0
2025-03-04 05:31:00+00:00,-22.399999999999995,-132.0
2025-03-04 05:32:00+00:00,-22.399999999999995,-132.0
2025-03-04 05:33:00+00:00,-22.399999999999995,-132.0
2025-03-04 05:34:00+00:00,-22.399999999999995,-132.0
2025-03-04 05:35:00+00:00,-22.399999999999995,-132.0
2025-03-04 05:36:00+00:00,-22.399999999999995,-132.0
2025-03-04 05:37:00+00:00,-22.399999999999995,-132.0
2025-03-04 05:38:00+00:00,-22.399999999999995,-132.0
2025-03-04 05:39:00+00:00,-22.399999999999995,-132.0
2025-03-04 05:40:00+00:00,-22.399999999999995,-132.0
2025-03-04 05:41:00+00:00,-22.399999999999995,-132.0
2025-03-04 05:42:00+00:00,-22.399999999999995,-132.0
2025-03-04 05:43:00+00:00,-22.399999999999995,-132.0
2025-03-04 05:44:00+00:00,-22.399999999999995,-132.0
2025-03-04 05:45:00+00:00,-22.399999999999995,-132.0
2025-03-04 05:46:00+00:00,-22.399999999999995,-132.0
2025-03-04 05:47:00+00:00,-22.399999999999995,-132.0
2025-03-04 05:48:00+00:00,-22.399999999999995,-132.0
2025-03-04 05:49:00+00:00,-22.399999999999995,-132.0
2025-03-04 05:50:00+00:00,-22.4,-132.0
2025-03-04 05:51:00+00:00,-22.399999999999995,-132.0
2025-03-04 05:52:00+00:00,-22.399999999999995,-132.0
2025-03-04 05:53:00+00:00,-22.399999999999995,-132.0
2025-03-04 05:54:00+00:00,-22.46666666666667,-132.0
2025-03-04 05:55:00+00:00,-22.5,-132.0
2025-03-04 05:56:00+00:00,-22.5,-132.0
2025-03-04 05:57:00+00:00,-22.5,-132.0
2025-03-04 05:58:00+00:00,-22.5,-132.0
2025-03-04 05:59:00+00:00,-22.5,-132.0
2025-03-04 06:00:00+00:00,-22.5,-132.0
2025-03-04 06:01:00+00:00,-22.5,-132.0
2025-03-04 06:02:00+00:00,-22.5,-132.0
2025-03-04 06:03:00+00:00,-22.5,-132.0
2025-03-04 06:04:00+00:00,-22.5,-132.0
2025-03-04 06:05:00+00:00,-22.5,-132.0
2025-03-04 06:06:00+00:00,-22.5,-132.0
2025-03-04 06:07:00+00:00,-22.5,-132.0
2025-03-04 06:08:00+00:00,-22.5,-132.0
2025-03-04 06:09:00+00:00,-22.5,-132.0
2025-03-04 06:10:00+00:00,-22.5,-132.0
2025-03-04 06:11:00+00:00,-22.5,-132.0
2025-03-04 06:12:00+00:00,-22.5,-132.0
2025-03-04 06:13:00+00:00,-22.5,-132.0
2025-03-04 06:14:00+00:00,-22.5,-132.0
2025-03-04 06:15:00+00:00,-22.5,-132.0
2025-03-04 06:16:00+00:00,-22.5,-132.0
2025-03-04 06:17:00+00:00,-22.5,-132.0
2025-03-04 06:18:00+00:00,-22.5,-132.0
2025-03-04 06:19:00+00:00,-22.5,-131.33333333333334
2025-03-04 06:20:00+00:00,-22.5,-131.0
2025-03-04 06:21:00+00:00,-22.566666666666666,-131.0
2025-03-04 06:22:00+00:00,-22.6,-131.0
2025-03-04 06:23:00+00:00,-22.600000000000005,-131.0
2025-03-04 06:24:00+00:00,-22.600000000000005,-131.0
2025-03-04 06:25:00+00:00,-22.600000000000005,-131.0
2025-03-04 06:26:00+00:00,-22.600000000000005,-131.0
2025-03-04 06:27:00+00:00,-22.600000000000005,-131.0
2025-03-04 06:28:00+00:00,-22.600000000000005,-131.0
2025-03-04 06:29:00+00:00,-22.600000000000005,-131.0
2025-03-04 06:30:00+00:00,-22.600000000000005,-131.0
2025-03-04 06:31:00+00:00,-22.600000000000005,-131.0
2025-03-04 06:32:00+00:00,-22.600000000000005,-131.0
2025-03-04 06:33:00+00:00,-22.600000000000005,-131.0
2025-03-04 06:34:00+00:00,-22.600000000000005,-131.0
2025-03-04 06:35:00+00:00,-22.600000000000005,-131.0
2025-03-04 06:36:00+00:00,-22.600000000000005,-131.0
2025-03-04 06:37:00+00:00,-22.603448275862075,-131.0
2025-03-04 06:38:00+00:00,-22.60689655172414,-131.0
2025-03-04 06:39:00+00:00,-22.61034482758621,-131.0
2025-03-04 06:40:00+00:00,-22.61379310344828,-131.0
2025-03-04 06:41:00+00:00,-22.61724137931035,-131.0
2025-03-04 06:42:00+00:00,-22.620689655172416,-131.0
2025-03-04 06:43:00+00:00,-22.624137931034486,-131.0
2025-03-04 06:44:00+00:00,-22.627586206896556,-131.0
2025-03-04 06:45:00+00:00,-22.631034482758626,-131.0
2025-03-04 06:46:00+00:00,-22.634482758620692,-131.0
2025-03-04 06:47:00+00:00,-22.63793103448276,-131.0
2025-03-04 06:48:00+00:00,-22.64137931034483,-131.0
2025-03-04 06:49:00+00:00,-22.644827586206898,-131.0
2025-03-04 06:50:00+00:00,-22.648275862068967,-131.0
2025-03-04 06:51:00+00:00,-22.651724137931037,-131.0
2025-03-04 06:52:00+00:00,-22.655172413793107,-131.0
2025-03-04 06:53:00+00:00,-22.658620689655173,-131.0
2025-03-04 06:54:00+00:00,-22.662068965517243,-131.0
2025-03-04 06:55:00+00:00,-22.665517241379312,-131.0
2025-03-04 06:56:00+00:00,-22.66896551724138,-131.0
2025-03-04 06:57:00+00:00,-22.67241379310345,-131.0
2025-03-04 06:58:00+00:00,-22.675862068965518,-131.0
2025-03-04 06:59:00+00:00,-22.679310344827588,-131.0
2025-03-04 07:00:00+00:00,-22.682758620689654,-131.0
2025-03-04 07:01:00+00:00,-22.686206896551724,-131.0
2025-03-04 07:02:00+00:00,-22.689655172413794,-131.0
2025-03-04 07:03:00+00:00,-22.693103448275863,-131.0
